antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03321162947937796,0.04543610547667343,0.012954699121027721,0.3900651465798045,8.584915949278733,0.011445692020950507,1.565025984612343,0.9138676571425501
NO SINGING METAL SIGN,HAND OVER THE CHOCOLATE   SIGN ,0.02623394185260311,0.03515889114266396,0.01019607843137255,0.388659793814433,11.05438144329897,0.0092737221255339,1.578239250576081,0.9340417279209305
LUNCH BAG SUKI  DESIGN ,LUNCH BAG CARS BLUE,0.029019607843137254,0.04860040567951318,0.01127789046653144,0.3886300093196645,7.996435500609125,0.009867525752694587,1.5561764705882353,0.9010936646482491
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,0.04860040567951318,0.05068289384719405,0.01885057471264368,0.38786867000556485,7.6528516934128925,0.016387365510658346,1.5508389452332658,0.9137377826708408
VINTAGE SNAP CARDS,VINTAGE HEADS AND TAILS CARD GAME ,0.04002704530087897,0.028397565922920892,0.015524002704530087,0.3878378378378378,13.657432432432431,0.014387332046898635,1.5871651240994227,0.9654228180540715
SPOTTY BUNTING,PARTY BUNTING,0.027126436781609194,0.0562001352265044,0.010520622041920216,0.38783649052841473,6.900988564623741,0.008996112626580557,1.5417447302407428,0.8789356160189717
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,0.054009465855307644,0.05068289384719405,0.020933062880324545,0.3875813720580871,7.647183154667967,0.018195706855636335,1.550111415361532,0.9188600350194283
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,0.05068289384719405,0.04286680189317106,0.019634888438133873,0.3874066168623265,9.037450888633769,0.017462274868213588,1.5624282345402414,0.9368306162233297
WOOD S/3 CABINET ANT WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.027099391480730223,0.04484110885733604,0.0104394861392833,0.3852295409181637,8.590990515952413,0.009224319375928311,1.55368378072232,0.9082109509593336
WOOD S/3 CABINET ANT WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,0.027099391480730223,0.13219743069641648,0.0104394861392833,0.3852295409181637,2.914047110361928,0.006857016212094407,1.411587945523037,0.6751302682538676
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.04860040567951318,0.04286680189317106,0.018688302907369843,0.3845297718419588,8.97033963019333,0.016604958945178404,1.555125096743193,0.9339099007659947
NO SINGING METAL SIGN,GIN + TONIC DIET METAL SIGN,0.02623394185260311,0.037457741717376605,0.010060851926977688,0.3835051546391753,10.238341583237188,0.009078187708834205,1.5613143654417134,0.9266372800671352
HAND OVER THE CHOCOLATE   SIGN ,COOK WITH WINE METAL SIGN ,0.03515889114266396,0.03313049357674104,0.013468559837728196,0.3830769230769231,11.562668759811618,0.012303728420560829,1.5672448358481754,0.9468033310537172
PACK OF 60 DINOSAUR CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.03064232589587559,0.0318052738336714,0.011737660581473968,0.383053839364519,12.043720842264532,0.010763073015455045,1.5693342271050792,0.9459554568347461
LUNCH BAG RED SPOTTY,LUNCH BAG  BLACK SKULL.,0.028640973630831644,0.054009465855307644,0.010899256254225827,0.38054768649669496,7.045944270513417,0.00935237256684866,1.5271402067976056,0.8833751043584742
PLASTERS IN TIN VINTAGE PAISLEY ,PLASTERS IN TIN WOODLAND ANIMALS,0.02680189317106153,0.02966869506423259,0.01019607843137255,0.38042381432896066,12.822397935107858,0.009400901235736187,1.566121047542908,0.9474036795605001
WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.02872210953346856,0.02672075726842461,0.010872210953346857,0.3785310734463277,14.16618060797365,0.010104734436265939,1.566094781486262,0.9568933380046555
WOODEN FRAME ANTIQUE WHITE ,WHITE HANGING HEART T-LIGHT HOLDER,0.04795131845841785,0.13219743069641648,0.018120351588911426,0.3778905809362662,2.8585319619718583,0.011781310490202937,1.3949355896421158,0.6829168458033678
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 72 SKULL CAKE CASES,0.03064232589587559,0.03126436781609195,0.011440162271805273,0.3733451015004413,11.941552878874411,0.01048214932425606,1.54588376234418,0.9452226167829044
GIN + TONIC DIET METAL SIGN,HAND OVER THE CHOCOLATE   SIGN ,0.037457741717376605,0.03515889114266396,0.013982420554428669,0.3732851985559567,10.617092474312692,0.012665447890937402,1.5395218154002424,0.941062324354906
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.047139959432048684,0.13219743069641648,0.01757944557133198,0.3729202524383247,2.8209341926978433,0.01134766405128184,1.383879120124562,0.677442098092643
LUNCH BAG RED SPOTTY,LUNCH BAG PINK RETROSPOT,0.028640973630831644,0.019743069641649763,0.010655848546315077,0.3720491029272899,18.844541891419922,0.010090387809316913,1.5610407357135232,0.9748550339964146
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,0.05068289384719405,0.04860040567951318,0.01885057471264368,0.371931696905016,7.652851693412892,0.016387365510658346,1.5148027525544538,0.9157422215547943
ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE IVORY,0.030939824205544288,0.016659905341446922,0.011494252873563218,0.3715034965034965,22.29925614158569,0.010978798331017843,1.5645911937265433,0.9856513337941021
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.054009465855307644,0.04860040567951318,0.020040567951318457,0.3710565848773159,7.6348454233938545,0.01741568600021669,1.5126950556194365,0.9186366537393198
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.0318052738336714,0.03064232589587559,0.011737660581473968,0.36904761904761907,12.043720842264532,0.010763073015455045,1.5363404646178576,0.947091692054833
HAND WARMER OWL DESIGN,HAND WARMER UNION JACK,0.02861392832995267,0.0213657876943881,0.010547667342799188,0.3686200378071834,17.252817592304563,0.009936308224998983,1.5499925099091876,0.9697878941691065
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.02872210953346856,0.02588235294117647,0.010574712643678161,0.3681732580037665,14.22487587741825,0.009831316867517799,1.5417480494433242,0.9571932254867421
PACK OF 72 SKULL CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.03126436781609195,0.03064232589587559,0.011440162271805273,0.36591695501730104,11.94155287887441,0.01048214932425606,1.5287550767590283,0.9458295605888735
LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.04016227180527383,0.13219743069641648,0.014631507775524003,0.3643097643097643,2.7558006414389395,0.009322158631935674,1.3651343383642178,0.6637882947423686
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.04094658553076403,0.046355645706558486,0.014901960784313726,0.36393659180977544,7.850965858906912,0.013003855372556335,1.4992913316721397,0.9098837704733367
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,0.03918864097363083,0.046355645706558486,0.014171737660581473,0.3616287094547964,7.801179423623744,0.012355122903886321,1.4938709939148074,0.907372967997205
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY,0.03321162947937796,0.04094658553076403,0.012008113590263691,0.3615635179153094,8.830126205362328,0.010648210763170298,1.5021908073574255,0.9172134901007254
PLEASE ONE PERSON METAL SIGN,COOK WITH WINE METAL SIGN ,0.03783637592968222,0.03313049357674104,0.013603786342123057,0.35954253037884204,10.852314335312396,0.01235024853241756,1.509654508355066,0.9435544368151335
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY,0.028154158215010144,0.016659905341446922,0.010087897227856659,0.3583093179634966,21.507284142370597,0.00961885161702647,1.5324207163765775,0.981126927517249
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,0.04110885733603786,0.05068289384719405,0.014658553076402975,0.35657894736842105,7.035489102960175,0.012575037223861125,1.4754212692763446,0.8946411463832592
FELTCRAFT 6 FLOWER FRIENDS,FELTCRAFT BUTTERFLY HEARTS,0.03215686274509804,0.02774847870182556,0.011440162271805273,0.3557611438183347,12.820924261874195,0.010547858250805392,1.5091475963753647,0.9526362978033726
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,0.03064232589587559,0.024638269100743744,0.010872210953346857,0.35481023830538394,14.400777784129058,0.010117237082051585,1.5117439686851675,0.9599751785128817
PACK OF 72 RETRO SPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.03137254901960784,0.04267748478701826,0.011061528059499661,0.35258620689655173,8.261644486692015,0.009722626575985363,1.4786872405420224,0.9074270215693456
LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.028640973630831644,0.04860040567951318,0.010087897227856659,0.35221907459867796,7.2472455666589415,0.008695934290342001,1.4687057877338126,0.8874335021215722
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.037457741717376605,0.03783637592968222,0.0131710615280595,0.3516245487364621,9.293293559350026,0.011753796330963899,1.4839606005984298,0.9271234738780072
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN VINTAGE PAISLEY ,0.03126436781609195,0.02680189317106153,0.010953346855983773,0.3503460207612457,13.071689321540928,0.010115402609716101,1.498025314905796,0.9533032162046559
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.04110885733603786,0.04860040567951318,0.014334009465855307,0.34868421052631576,7.174512345136631,0.012336102322302636,1.4607347306738785,0.897513457132746
PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,0.03783637592968222,0.037457741717376605,0.0131710615280595,0.34810578984989277,9.293293559350026,0.011753796330963899,1.4765313808524012,0.9274883189599247
ROUND SNACK BOXES SET OF4 WOODLAND ,POSTAGE,0.030939824205544288,0.04876267748478702,0.010764029749830966,0.34790209790209786,7.134597931186948,0.009255321080660003,1.4587339101305679,0.887290545552411
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG STRAWBERRY,0.03918864097363083,0.04094658553076403,0.013630831643002028,0.34782608695652173,8.494629831715582,0.012026190603540848,1.4705485688528286,0.9182640882733772
HAND OVER THE CHOCOLATE   SIGN ,PLEASE ONE PERSON METAL SIGN,0.03515889114266396,0.03783637592968222,0.012170385395537525,0.34615384615384615,9.148705119041074,0.010840100372992916,1.471544366225192,0.9231519115471463
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN VINTAGE PAISLEY ,0.02966869506423259,0.02680189317106153,0.01019607843137255,0.3436645396536007,12.822397935107857,0.009400901235736187,1.4827754488768685,0.9502027427756575
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,0.03321162947937796,0.046355645706558486,0.01138607167004733,0.34283387622149836,7.395730789550701,0.009846525140563792,1.4511465515146793,0.8944944767884778
LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,0.02977687626774848,0.04286680189317106,0.010169033130493577,0.34150772025431425,7.966717953566731,0.008892593674526536,1.4535222774008532,0.9013161757641106
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SKULLS,0.02966869506423259,0.024503042596348883,0.010114942528735632,0.34092980856882404,13.913774472221048,0.009387969229798655,1.4801108745114873,0.9565070934089472
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.039134550371872884,0.03940500338066261,0.013225152129817444,0.33794056668970285,8.57608267217005,0.01168305504011308,1.4509195825763896,0.9193760133428559
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.04110885733603786,0.07064232589587559,0.01387423935091278,0.3375,4.777589012251149,0.010970214053773337,1.402804036383584,0.8245872441331474
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.03940500338066261,0.039134550371872884,0.013225152129817444,0.3356211393273851,8.57608267217005,0.01168305504011308,1.4462613224258072,0.9196348612547155
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.04110885733603786,0.04286680189317106,0.013793103448275862,0.3355263157894737,7.827183297360119,0.012030898204797295,1.440438080319188,0.9096341399343548
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.054009465855307644,0.04286680189317106,0.01803921568627451,0.33400100150225337,7.791600650186636,0.01572400261309905,1.4371390952025094,0.9214221867281238
JUMBO BAG STRAWBERRY,JUMBO  BAG BAROQUE BLACK WHITE,0.04094658553076403,0.03918864097363083,0.013630831643002028,0.332892998678996,8.494629831715582,0.012026190603540848,1.44026574016428,0.9199472660105468
CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY,0.039134550371872884,0.022041920216362407,0.012954699121027721,0.3310297166551486,15.018188678925299,0.012092098484027683,1.4618856833129377,0.9714305726813018
PACK OF 72 SKULL CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.03126436781609195,0.04267748478701826,0.010331304935767411,0.3304498269896194,7.742954596287184,0.008997020353920403,1.4297995188452286,0.8989556129282347
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.04543610547667343,0.046355645706558486,0.014983096686950642,0.32976190476190476,7.113737706284381,0.012876876679188146,1.4228441520541577,0.9003346215983589
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.036457065584854634,0.04267748478701826,0.011926977687626775,0.3271513353115727,7.665665794135235,0.010371081825749815,1.4227902431169783,0.9024488230186958
60 TEATIME FAIRY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.04773495605138607,0.03064232589587559,0.015578093306288033,0.3263456090651558,10.65015789513163,0.014115383226336162,1.4389539905750879,0.9515257167313579
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN,0.03126436781609195,0.02315077755240027,0.01019607843137255,0.3261245674740485,14.086981170973065,0.009472284006745782,1.4495991028875808,0.9589948372168557
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03918864097363083,0.04543610547667343,0.012765382014874916,0.32574189095928224,7.169230010844918,0.010984802790109539,1.4157247524711363,0.8956128574250226
60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.04773495605138607,0.0318052738336714,0.015442866801893171,0.3235127478753541,10.171669942764643,0.013924643453240567,1.4312091220130403,0.9468873523930225
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.046355645706558486,0.04543610547667343,0.014983096686950642,0.323220536756126,7.113737706284381,0.012876876679188146,1.4104504441491224,0.9012027585523404
PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.036457065584854634,0.04773495605138607,0.011764705882352941,0.322700296735905,6.760251258815914,0.010024429458897406,1.4059729235955436,0.8843160730803095
HOME BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,0.04951994590939824,0.13219743069641648,0.015956727518593644,0.3222282905516112,2.4374777093178857,0.009410317901145677,1.2803759100683816,0.6204652432413663
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.04286680189317106,0.04110885733603786,0.013793103448275862,0.3217665615141956,7.827183297360119,0.012030898204797295,1.4138069405789582,0.9113048440625191
PLEASE ONE PERSON METAL SIGN,HAND OVER THE CHOCOLATE   SIGN ,0.03783637592968222,0.03515889114266396,0.012170385395537525,0.32165832737669764,9.148705119041074,0.010840100372992916,1.422352698937211,0.9257208355195762
JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY,0.046355645706558486,0.04094658553076403,0.014901960784313726,0.32147024504084015,7.850965858906911,0.013003855372556335,1.4134286779022103,0.9150446211041942
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN SKULLS,0.03126436781609195,0.024503042596348883,0.010033806626098716,0.32093425605536335,13.097730814179979,0.009267734489753095,1.4365280035141668,0.9534602281958355
HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER,0.048113590263691684,0.13219743069641648,0.015388776200135226,0.3198426082068578,2.419431349928103,0.009028283185695065,1.2758849345380785,0.6163337681566706
BAKING SET 9 PIECE RETROSPOT ,BAKING SET SPACEBOY DESIGN,0.047112914131169706,0.02388100067613252,0.014712643678160919,0.31228473019517794,13.076702037334886,0.013587540143939881,1.4193650223891294,0.9691894589130177
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.04267748478701826,0.03064232589587559,0.013198106828938473,0.30925221799746516,10.092321942150287,0.011890369431678387,1.4033453300333105,0.9410775989629575
JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE,0.046355645706558486,0.03918864097363083,0.014171737660581473,0.3057176196032672,7.8011794236237435,0.012355122903886321,1.383891318799325,0.9141922254351466
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.054009465855307644,0.04110885733603786,0.0163894523326572,0.30345518277416117,7.3817469625490855,0.01416918490601575,1.3766395484543006,0.9138893905400604
HAND OVER THE CHOCOLATE   SIGN ,WHITE HANGING HEART T-LIGHT HOLDER,0.03515889114266396,0.13219743069641648,0.010574712643678161,0.3007692307692308,2.2751518632758407,0.005926797568482991,1.2410817822823528,0.5808924343632216
PACK OF 60 PINK PAISLEY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.04267748478701826,0.0318052738336714,0.01271129141311697,0.29784537389100124,9.36465365613926,0.01135392232293351,1.3788910450274967,0.9330350750965193
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,0.04110885733603786,0.02431372549019608,0.012170385395537525,0.29605263157894735,12.176358234295414,0.011170875923053467,1.386021623602712,0.957224024193422
NATURAL SLATE HEART CHALKBOARD ,WHITE HANGING HEART T-LIGHT HOLDER,0.04427315753887762,0.13219743069641648,0.013062880324543611,0.2950519242516799,2.2319036209504635,0.007210082649086309,1.2310162963171285,0.5775206415372071
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.04860040567951318,0.04110885733603786,0.014334009465855307,0.29493600445186424,7.174512345136632,0.012336102322302636,1.3600058274405211,0.9045806931218804
JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY,0.04094658553076403,0.03321162947937796,0.012008113590263691,0.29326287978863935,8.830126205362328,0.010648210763170298,1.3679603672600205,0.9246109988615839
JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.04094658553076403,0.04543610547667343,0.011926977687626775,0.2912813738441215,6.410790951122853,0.01006652430854135,1.3468869863078439,0.8800479668475495
HAND OVER THE CHOCOLATE   SIGN ,NO SINGING METAL SIGN,0.03515889114266396,0.02623394185260311,0.01019607843137255,0.29000000000000004,11.05438144329897,0.0092737221255339,1.3715014903484464,0.9426817775415026
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT,0.05068289384719405,0.04110885733603786,0.014658553076402975,0.2892209178228389,7.035489102960176,0.012575037223861125,1.3490705715857847,0.9036637658476525
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.04543610547667343,0.03321162947937796,0.012954699121027721,0.2851190476190476,8.584915949278733,0.011445692020950507,1.3523767381137761,0.9255709630223753
GIN + TONIC DIET METAL SIGN,WHITE HANGING HEART T-LIGHT HOLDER,0.037457741717376605,0.13219743069641648,0.010601757944557134,0.28303249097472927,2.140983296602008,0.005649940729829972,1.2103792129762974,0.553663893205498
PLEASE ONE PERSON METAL SIGN,WHITE HANGING HEART T-LIGHT HOLDER,0.03783637592968222,0.13219743069641648,0.010655848546315077,0.28162973552537524,2.130372232211692,0.0056539768615473515,1.2080157158763316,0.5514638568863514
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE,0.04543610547667343,0.03918864097363083,0.012765382014874916,0.28095238095238095,7.169230010844918,0.010984802790109539,1.3362277178512418,0.9014744970358791
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.07064232589587559,0.046355645706558486,0.01982420554428668,0.28062787136294026,6.053801367353977,0.016549534913170228,1.3256620827112662,0.898270447698691
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.04267748478701826,0.036457065584854634,0.011926977687626775,0.279467680608365,7.665665794135235,0.010371081825749815,1.3372653918268245,0.9083126880155684
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.07064232589587559,0.04094658553076403,0.019553752535496956,0.27679938744257276,6.76001146016455,0.01666119049610938,1.3261236202189752,0.9168388882361608
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.04860040567951318,0.02977687626774848,0.013360378634212305,0.27490261547022815,9.232083748421148,0.011913210367731061,1.3380590585931358,0.9372319445144567
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.054009465855307644,0.02977687626774848,0.014793779580797837,0.27391086629944916,9.19877773062864,0.013185546398737156,1.3362314331677974,0.9421763463124327
WOODEN PICTURE FRAME WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH,0.04484110885733604,0.028478701825557808,0.01222447599729547,0.27261761158021713,9.572683939390815,0.010947459428620018,1.3356403916859247,0.9375781324193693
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG SUKI  DESIGN ,0.05068289384719405,0.029019607843137254,0.013793103448275862,0.272145144076841,9.377974559404656,0.012322305744474937,1.3340302455292967,0.9410629606105854
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETRO SPOT CAKE CASES,0.04773495605138607,0.03137254901960784,0.01292765382014875,0.27082152974504253,8.632436260623232,0.011430086571477814,1.3283818577936224,0.928478739042137
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG DOLLY GIRL DESIGN,0.05068289384719405,0.023583502366463827,0.013630831643002028,0.2689434364994664,11.403880234596066,0.012435551496017492,1.3356237347191584,0.9610177071787853
